Categoria,Cultivar,Quantidade (KG),Total_Categoria,Ano
TINTAS,Bourdin (S),78952.0,0.0,1994
TINTAS,BRS Carmen,0.0,0.0,1994
TINTAS,BRS Cora,0.0,0.0,1994
TINTAS,BRS Magna,0.0,0.0,1994
TINTAS,BRS Margot,0.0,0.0,1994
TINTAS,BRS Morena,0.0,0.0,1994
TINTAS,BRS Núbia,0.0,0.0,1994
TINTAS,BRS Rúbea,0.0,0.0,1994
TINTAS,BRS Violeta,0.0,0.0,1994
TINTAS,BRS Vitória,0.0,0.0,1994
TINTAS,Champagnon (Champanheta),0.0,0.0,1994
TINTAS,Coleções,0.0,0.0,1994
TINTAS,Concord,21325339.0,0.0,1994
TINTAS,Concord clone 30,0.0,0.0,1994
TINTAS,Couderc,10306977.0,0.0,1994
TINTAS,Cynthiana(1),304456.0,0.0,1994
TINTAS,Herbemont,29001540.0,0.0,1994
TINTAS,IAC 138022,508580.0,0.0,1994
TINTAS,Isabel,176725596.0,0.0,1994
TINTAS,Isabel Precoce,0.0,0.0,1994
TINTAS,Jacquez,4133466.0,0.0,1994
TINTAS,Kyoko,0.0,0.0,1994
TINTAS,Landot,1760.0,0.0,1994
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1994
TINTAS,Oberlin,62.0,0.0,1994
TINTAS,Othello,70019.0,0.0,1994
TINTAS,Paco,0.0,0.0,1994
TINTAS,Patricia,0.0,0.0,1994
TINTAS,Seibel,20816629.0,0.0,1994
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1994
TINTAS,Seyve Willard (Tinta),0.0,0.0,1994
TINTAS,Vênus,0.0,0.0,1994
BRANCAS E ROSADAS_TOTAL,,0.0,29216963.0,1994
BRANCAS E ROSADAS,Baco,1952.0,0.0,1994
BRANCAS E ROSADAS,Bokay,0.0,0.0,1994
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1994
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1994
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1994
BRANCAS E ROSADAS,Couderc 13,2341773.0,0.0,1994
BRANCAS E ROSADAS,Delaware,0.0,0.0,1994
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1994
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,1994
BRANCAS E ROSADAS,Goethe,361587.0,0.0,1994
BRANCAS E ROSADAS,IAC,0.0,0.0,1994
BRANCAS E ROSADAS,Juliana,0.0,0.0,1994
BRANCAS E ROSADAS,Martha,0.0,0.0,1994
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1994
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1994
BRANCAS E ROSADAS,Niagara,21892480.0,0.0,1994
BRANCAS E ROSADAS,Niagara Branca,94323.0,0.0,1994
BRANCAS E ROSADAS,Niagara Rosada,1552087.0,0.0,1994
BRANCAS E ROSADAS,Poloske,0.0,0.0,1994
BRANCAS E ROSADAS,Seleções,0.0,0.0,1994
BRANCAS E ROSADAS,Seyve Villard,2818418.0,0.0,1994
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1994
BRANCAS E ROSADAS,Seyve Villard 12375,154343.0,0.0,1994
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1994
BRANCAS E ROSADAS,Outras(2),0.0,0.0,1994
TINTAS_TOTAL,,0.0,313953430.0,1995
TINTAS,Bacarina,0.0,0.0,1995
TINTAS,Bailey,0.0,0.0,1995
TINTAS,Bordo,36409536.0,0.0,1995
TINTAS,Bourdin (S),0.0,0.0,1995
TINTAS,BRS Carmen,0.0,0.0,1995
TINTAS,BRS Cora,0.0,0.0,1995
TINTAS,BRS Magna,0.0,0.0,1995
TINTAS,BRS Margot,0.0,0.0,1995
TINTAS,BRS Morena,0.0,0.0,1995
TINTAS,BRS Núbia,0.0,0.0,1995
TINTAS,BRS Rúbea,0.0,0.0,1995
TINTAS,BRS Violeta,0.0,0.0,1995
TINTAS,BRS Vitória,0.0,0.0,1995
TINTAS,Champagnon (Champanheta),0.0,0.0,1995
TINTAS,Coleções,0.0,0.0,1995
TINTAS,Concord,19710821.0,0.0,1995
TINTAS,Concord clone 30,0.0,0.0,1995
TINTAS,Couderc,8015634.0,0.0,1995
TINTAS,Cynthiana(1),368619.0,0.0,1995
TINTAS,Herbemont,31362294.0,0.0,1995
TINTAS,IAC 138022,0.0,0.0,1995
TINTAS,Isabel,199803720.0,0.0,1995
TINTAS,Isabel Precoce,0.0,0.0,1995
TINTAS,Jacquez,1662439.0,0.0,1995
TINTAS,Kyoko,0.0,0.0,1995
TINTAS,Landot,935.0,0.0,1995
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1995
TINTAS,Oberlin,0.0,0.0,1995
TINTAS,Othello,43847.0,0.0,1995
TINTAS,Paco,0.0,0.0,1995
TINTAS,Patricia,0.0,0.0,1995
TINTAS,Seibel,16575585.0,0.0,1995
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1995
TINTAS,Seyve Willard (Tinta),0.0,0.0,1995
TINTAS,Vênus,0.0,0.0,1995
BRANCAS E ROSADAS_TOTAL,,0.0,30114221.0,1995
BRANCAS E ROSADAS,Baco,1048.0,0.0,1995
BRANCAS E ROSADAS,Bokay,0.0,0.0,1995
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1995
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1995
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1995
BRANCAS E ROSADAS,Couderc 13,3376162.0,0.0,1995
BRANCAS E ROSADAS,Delaware,0.0,0.0,1995
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1995
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,1995
BRANCAS E ROSADAS,Goethe,47140.0,0.0,1995
BRANCAS E ROSADAS,IAC,0.0,0.0,1995
BRANCAS E ROSADAS,Juliana,0.0,0.0,1995
BRANCAS E ROSADAS,Martha,4454.0,0.0,1995
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1995
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1995
BRANCAS E ROSADAS,Niagara,22138607.0,0.0,1995
BRANCAS E ROSADAS,Niagara Branca,0.0,0.0,1995
BRANCAS E ROSADAS,Niagara Rosada,1454485.0,0.0,1995
BRANCAS E ROSADAS,Poloske,0.0,0.0,1995
BRANCAS E ROSADAS,Seleções,0.0,0.0,1995
BRANCAS E ROSADAS,Seyve Villard,3092325.0,0.0,1995
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1995
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,1995
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1995
BRANCAS E ROSADAS,Outras(2),0.0,0.0,1995
TINTAS_TOTAL,,0.0,231499856.0,1996
TINTAS,Bacarina,0.0,0.0,1996
TINTAS,Bailey,0.0,0.0,1996
TINTAS,Bordo,31280138.0,0.0,1996
TINTAS,Bourdin (S),0.0,0.0,1996
TINTAS,BRS Carmen,0.0,0.0,1996
TINTAS,BRS Cora,0.0,0.0,1996
TINTAS,BRS Magna,0.0,0.0,1996
TINTAS,BRS Margot,0.0,0.0,1996
TINTAS,BRS Morena,0.0,0.0,1996
TINTAS,BRS Núbia,0.0,0.0,1996
TINTAS,BRS Rúbea,0.0,0.0,1996
TINTAS,BRS Violeta,0.0,0.0,1996
TINTAS,BRS Vitória,0.0,0.0,1996
TINTAS,Champagnon (Champanheta),0.0,0.0,1996
TINTAS,Coleções,0.0,0.0,1996
TINTAS,Concord,16894753.0,0.0,1996
TINTAS,Concord clone 30,0.0,0.0,1996
TINTAS,Couderc,8736532.0,0.0,1996
TINTAS,Cynthiana(1),415262.0,0.0,1996
TINTAS,Herbemont,21055147.0,0.0,1996
TINTAS,IAC 138022,0.0,0.0,1996
TINTAS,Isabel,137107664.0,0.0,1996
TINTAS,Isabel Precoce,0.0,0.0,1996
TINTAS,Jacquez,1817283.0,0.0,1996
TINTAS,Kyoko,0.0,0.0,1996
TINTAS,Landot,0.0,0.0,1996
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1996
TINTAS,Oberlin,0.0,0.0,1996
TINTAS,Othello,25953.0,0.0,1996
TINTAS,Paco,0.0,0.0,1996
TINTAS,Patricia,0.0,0.0,1996
TINTAS,Seibel,14167124.0,0.0,1996
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1996
TINTAS,Seyve Willard (Tinta),0.0,0.0,1996
TINTAS,Vênus,0.0,0.0,1996
BRANCAS E ROSADAS_TOTAL,,0.0,21299828.0,1996
BRANCAS E ROSADAS,Baco,1482.0,0.0,1996
BRANCAS E ROSADAS,Bokay,0.0,0.0,1996
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1996
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1996
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1996
BRANCAS E ROSADAS,Couderc 13,2627423.0,0.0,1996
BRANCAS E ROSADAS,Delaware,0.0,0.0,1996
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1996
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,1996
BRANCAS E ROSADAS,Goethe,341189.0,0.0,1996
BRANCAS E ROSADAS,IAC,0.0,0.0,1996
BRANCAS E ROSADAS,Juliana,0.0,0.0,1996
BRANCAS E ROSADAS,Martha,995.0,0.0,1996
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1996
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1996
BRANCAS E ROSADAS,Niagara,14560449.0,0.0,1996
BRANCAS E ROSADAS,Niagara Branca,15406.0,0.0,1996
BRANCAS E ROSADAS,Niagara Rosada,1391996.0,0.0,1996
BRANCAS E ROSADAS,Poloske,0.0,0.0,1996
BRANCAS E ROSADAS,Seleções,0.0,0.0,1996
BRANCAS E ROSADAS,Seyve Villard,2311312.0,0.0,1996
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1996
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,1996
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1996
BRANCAS E ROSADAS,Outras(2),49576.0,0.0,1996
TINTAS_TOTAL,,0.0,276583456.0,1997
TINTAS,Bacarina,0.0,0.0,1997
TINTAS,Bailey,0.0,0.0,1997
TINTAS,Bordo,32904803.0,0.0,1997
TINTAS,Bourdin (S),0.0,0.0,1997
TINTAS,BRS Carmen,0.0,0.0,1997
TINTAS,BRS Cora,0.0,0.0,1997
TINTAS,BRS Magna,0.0,0.0,1997
TINTAS,BRS Margot,0.0,0.0,1997
TINTAS,BRS Morena,0.0,0.0,1997
TINTAS,BRS Núbia,0.0,0.0,1997
TINTAS,BRS Rúbea,0.0,0.0,1997
TINTAS,BRS Violeta,0.0,0.0,1997
TINTAS,BRS Vitória,0.0,0.0,1997
TINTAS,Champagnon (Champanheta),0.0,0.0,1997
TINTAS,Coleções,0.0,0.0,1997
TINTAS,Concord,25314872.0,0.0,1997
TINTAS,Concord clone 30,0.0,0.0,1997
TINTAS,Couderc,10236308.0,0.0,1997
TINTAS,Cynthiana(1),470750.0,0.0,1997
TINTAS,Herbemont,24288342.0,0.0,1997
TINTAS,IAC 138022,0.0,0.0,1997
TINTAS,Isabel,162509173.0,0.0,1997
TINTAS,Isabel Precoce,0.0,0.0,1997
TINTAS,Jacquez,1913297.0,0.0,1997
TINTAS,Kyoko,0.0,0.0,1997
TINTAS,Landot,0.0,0.0,1997
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1997
TINTAS,Oberlin,0.0,0.0,1997
TINTAS,Othello,31225.0,0.0,1997
TINTAS,Paco,0.0,0.0,1997
TINTAS,Patricia,0.0,0.0,1997
TINTAS,Seibel,18914686.0,0.0,1997
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1997
TINTAS,Seyve Willard (Tinta),0.0,0.0,1997
TINTAS,Vênus,0.0,0.0,1997
BRANCAS E ROSADAS_TOTAL,,0.0,42990852.0,1997
BRANCAS E ROSADAS,Baco,1030.0,0.0,1997
BRANCAS E ROSADAS,Bokay,0.0,0.0,1997
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1997
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1997
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1997
BRANCAS E ROSADAS,Couderc 13,3702369.0,0.0,1997
BRANCAS E ROSADAS,Delaware,0.0,0.0,1997
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1997
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,1997
BRANCAS E ROSADAS,Goethe,337063.0,0.0,1997
BRANCAS E ROSADAS,IAC,0.0,0.0,1997
BRANCAS E ROSADAS,Juliana,0.0,0.0,1997
BRANCAS E ROSADAS,Martha,9311.0,0.0,1997
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1997
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1997
BRANCAS E ROSADAS,Niagara,30382883.0,0.0,1997
BRANCAS E ROSADAS,Niagara Branca,0.0,0.0,1997
BRANCAS E ROSADAS,Niagara Rosada,6321306.0,0.0,1997
BRANCAS E ROSADAS,Poloske,0.0,0.0,1997
BRANCAS E ROSADAS,Seleções,0.0,0.0,1997
BRANCAS E ROSADAS,Seyve Villard,0.0,0.0,1997
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1997
BRANCAS E ROSADAS,Seyve Villard 12375,2219710.0,0.0,1997
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1997
BRANCAS E ROSADAS,Outras(2),17180.0,0.0,1997
TINTAS_TOTAL,,0.0,242607184.0,1998
TINTAS,Bacarina,0.0,0.0,1998
TINTAS,Bailey,0.0,0.0,1998
TINTAS,Bordo,34014727.0,0.0,1998
TINTAS,Bourdin (S),7270.0,0.0,1998
TINTAS,BRS Carmen,0.0,0.0,1998
TINTAS,BRS Cora,0.0,0.0,1998
TINTAS,BRS Magna,0.0,0.0,1998
TINTAS,BRS Margot,0.0,0.0,1998
TINTAS,BRS Morena,0.0,0.0,1998
TINTAS,BRS Núbia,0.0,0.0,1998
TINTAS,BRS Rúbea,0.0,0.0,1998
TINTAS,BRS Violeta,0.0,0.0,1998
TINTAS,BRS Vitória,0.0,0.0,1998
TINTAS,Champagnon (Champanheta),0.0,0.0,1998
TINTAS,Coleções,0.0,0.0,1998
TINTAS,Concord,21850423.0,0.0,1998
TINTAS,Concord clone 30,0.0,0.0,1998
TINTAS,Couderc,9098481.0,0.0,1998
TINTAS,Cynthiana(1),292590.0,0.0,1998
TINTAS,Herbemont,17315058.0,0.0,1998
TINTAS,IAC 138022,0.0,0.0,1998
TINTAS,Isabel,143410394.0,0.0,1998
TINTAS,Isabel Precoce,0.0,0.0,1998
TINTAS,Jacquez,2221138.0,0.0,1998
TINTAS,Kyoko,0.0,0.0,1998
TINTAS,Landot,0.0,0.0,1998
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1998
TINTAS,Oberlin,2826.0,0.0,1998
TINTAS,Othello,55456.0,0.0,1998
TINTAS,Paco,0.0,0.0,1998
TINTAS,Patricia,0.0,0.0,1998
TINTAS,Seibel,14338821.0,0.0,1998
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1998
TINTAS,Seyve Willard (Tinta),0.0,0.0,1998
TINTAS,Vênus,0.0,0.0,1998
BRANCAS E ROSADAS_TOTAL,,0.0,25221416.0,1998
BRANCAS E ROSADAS,Baco,1012.0,0.0,1998
BRANCAS E ROSADAS,Bokay,0.0,0.0,1998
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1998
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1998
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1998
BRANCAS E ROSADAS,Couderc 13,2598439.0,0.0,1998
BRANCAS E ROSADAS,Delaware,0.0,0.0,1998
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1998
BRANCAS E ROSADAS,Dut Chess,16342.0,0.0,1998
BRANCAS E ROSADAS,Goethe,322158.0,0.0,1998
BRANCAS E ROSADAS,IAC,0.0,0.0,1998
BRANCAS E ROSADAS,Juliana,0.0,0.0,1998
BRANCAS E ROSADAS,Martha,4307.0,0.0,1998
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1998
BRANCAS E ROSADAS,Moscato Embrapa,0.0,0.0,1998
BRANCAS E ROSADAS,Niagara,16338939.0,0.0,1998
BRANCAS E ROSADAS,Niagara Branca,0.0,0.0,1998
BRANCAS E ROSADAS,Niagara Rosada,4312102.0,0.0,1998
BRANCAS E ROSADAS,Poloske,0.0,0.0,1998
BRANCAS E ROSADAS,Seleções,0.0,0.0,1998
BRANCAS E ROSADAS,Seyve Villard,1564884.0,0.0,1998
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1998
BRANCAS E ROSADAS,Seyve Villard 12375,63233.0,0.0,1998
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1998
BRANCAS E ROSADAS,Outras(2),0.0,0.0,1998
TINTAS_TOTAL,,0.0,327487348.0,1999
TINTAS,Bacarina,0.0,0.0,1999
TINTAS,Bailey,0.0,0.0,1999
TINTAS,Bordo,40736069.0,0.0,1999
TINTAS,Bourdin (S),0.0,0.0,1999
TINTAS,BRS Carmen,0.0,0.0,1999
TINTAS,BRS Cora,0.0,0.0,1999
TINTAS,BRS Magna,0.0,0.0,1999
TINTAS,BRS Margot,0.0,0.0,1999
TINTAS,BRS Morena,0.0,0.0,1999
TINTAS,BRS Núbia,0.0,0.0,1999
TINTAS,BRS Rúbea,0.0,0.0,1999
TINTAS,BRS Violeta,0.0,0.0,1999
TINTAS,BRS Vitória,0.0,0.0,1999
TINTAS,Champagnon (Champanheta),0.0,0.0,1999
TINTAS,Coleções,0.0,0.0,1999
TINTAS,Concord,21225797.0,0.0,1999
TINTAS,Concord clone 30,0.0,0.0,1999
TINTAS,Couderc,15235782.0,0.0,1999
TINTAS,Cynthiana(1),501809.0,0.0,1999
TINTAS,Herbemont,25009687.0,0.0,1999
TINTAS,IAC 138022,0.0,0.0,1999
TINTAS,Isabel,195025199.0,0.0,1999
TINTAS,Isabel Precoce,0.0,0.0,1999
TINTAS,Jacquez,1735671.0,0.0,1999
TINTAS,Kyoko,0.0,0.0,1999
TINTAS,Landot,0.0,0.0,1999
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,1999
TINTAS,Oberlin,0.0,0.0,1999
TINTAS,Othello,70987.0,0.0,1999
TINTAS,Paco,0.0,0.0,1999
TINTAS,Patricia,0.0,0.0,1999
TINTAS,Seibel,27946347.0,0.0,1999
TINTAS,Seibel 2 (seibeleto),0.0,0.0,1999
TINTAS,Seyve Willard (Tinta),0.0,0.0,1999
TINTAS,Vênus,0.0,0.0,1999
BRANCAS E ROSADAS_TOTAL,,0.0,41020063.0,1999
BRANCAS E ROSADAS,Baco,106.0,0.0,1999
BRANCAS E ROSADAS,Bokay,0.0,0.0,1999
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,1999
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,1999
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,1999
BRANCAS E ROSADAS,Couderc 13,4524048.0,0.0,1999
BRANCAS E ROSADAS,Delaware,0.0,0.0,1999
BRANCAS E ROSADAS,Dona Zillá,0.0,0.0,1999
BRANCAS E ROSADAS,Dut Chess,15706.0,0.0,1999
BRANCAS E ROSADAS,Goethe,318742.0,0.0,1999
BRANCAS E ROSADAS,IAC,0.0,0.0,1999
BRANCAS E ROSADAS,Juliana,0.0,0.0,1999
BRANCAS E ROSADAS,Martha,5128.0,0.0,1999
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,1999
BRANCAS E ROSADAS,Moscato Embrapa,51522.0,0.0,1999
BRANCAS E ROSADAS,Niagara,1467529.0,0.0,1999
BRANCAS E ROSADAS,Niagara Branca,26743235.0,0.0,1999
BRANCAS E ROSADAS,Niagara Rosada,5387168.0,0.0,1999
BRANCAS E ROSADAS,Poloske,0.0,0.0,1999
BRANCAS E ROSADAS,Seleções,0.0,0.0,1999
BRANCAS E ROSADAS,Seyve Villard,1741794.0,0.0,1999
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,1999
BRANCAS E ROSADAS,Seyve Villard 12375,426691.0,0.0,1999
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,1999
BRANCAS E ROSADAS,Outras(2),338394.0,0.0,1999
TINTAS_TOTAL,,0.0,397963584.0,2000
TINTAS,Bacarina,0.0,0.0,2000
TINTAS,Bailey,0.0,0.0,2000
TINTAS,Bordo,52382471.0,0.0,2000
TINTAS,Bourdin (S),0.0,0.0,2000
TINTAS,BRS Carmen,0.0,0.0,2000
TINTAS,BRS Cora,0.0,0.0,2000
TINTAS,BRS Magna,0.0,0.0,2000
TINTAS,BRS Margot,0.0,0.0,2000
TINTAS,BRS Morena,0.0,0.0,2000
TINTAS,BRS Núbia,0.0,0.0,2000
TINTAS,BRS Rúbea,6716.0,0.0,2000
TINTAS,BRS Violeta,0.0,0.0,2000
TINTAS,BRS Vitória,0.0,0.0,2000
TINTAS,Champagnon (Champanheta),0.0,0.0,2000
TINTAS,Coleções,0.0,0.0,2000
TINTAS,Concord,30977892.0,0.0,2000
TINTAS,Concord clone 30,0.0,0.0,2000
TINTAS,Couderc,18482712.0,0.0,2000
TINTAS,Cynthiana(1),655439.0,0.0,2000
TINTAS,Herbemont,25932525.0,0.0,2000
TINTAS,IAC 138022,0.0,0.0,2000
TINTAS,Isabel,237507385.0,0.0,2000
TINTAS,Isabel Precoce,0.0,0.0,2000
TINTAS,Jacquez,0.0,0.0,2000
TINTAS,Kyoko,0.0,0.0,2000
TINTAS,Landot,223.0,0.0,2000
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,2000
TINTAS,Oberlin,4380.0,0.0,2000
TINTAS,Othello,80659.0,0.0,2000
TINTAS,Paco,0.0,0.0,2000
TINTAS,Patricia,0.0,0.0,2000
TINTAS,Seibel,31253537.0,0.0,2000
TINTAS,Seibel 2 (seibeleto),0.0,0.0,2000
TINTAS,Seyve Willard (Tinta),679645.0,0.0,2000
TINTAS,Vênus,0.0,0.0,2000
BRANCAS E ROSADAS_TOTAL,,0.0,49381965.0,2000
BRANCAS E ROSADAS,Baco,0.0,0.0,2000
BRANCAS E ROSADAS,Bokay,0.0,0.0,2000
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,2000
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,2000
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,2000
BRANCAS E ROSADAS,Couderc 13,6123476.0,0.0,2000
BRANCAS E ROSADAS,Delaware,0.0,0.0,2000
BRANCAS E ROSADAS,Dona Zillá,89841.0,0.0,2000
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,2000
BRANCAS E ROSADAS,Goethe,501930.0,0.0,2000
BRANCAS E ROSADAS,IAC,0.0,0.0,2000
BRANCAS E ROSADAS,Juliana,0.0,0.0,2000
BRANCAS E ROSADAS,Martha,10397.0,0.0,2000
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,2000
BRANCAS E ROSADAS,Moscato Embrapa,73931.0,0.0,2000
BRANCAS E ROSADAS,Niagara,0.0,0.0,2000
BRANCAS E ROSADAS,Niagara Branca,29969046.0,0.0,2000
BRANCAS E ROSADAS,Niagara Rosada,10125596.0,0.0,2000
BRANCAS E ROSADAS,Poloske,0.0,0.0,2000
BRANCAS E ROSADAS,Seleções,0.0,0.0,2000
BRANCAS E ROSADAS,Seyve Villard,982857.0,0.0,2000
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,2000
BRANCAS E ROSADAS,Seyve Villard 12375,1447387.0,0.0,2000
BRANCAS E ROSADAS,Tardia de Caxias,0.0,0.0,2000
BRANCAS E ROSADAS,Outras(2),57504.0,0.0,2000
TINTAS_TOTAL,,0.0,324932786.0,2001
TINTAS,Bacarina,0.0,0.0,2001
TINTAS,Bailey,425674.0,0.0,2001
TINTAS,Bordo,42098781.0,0.0,2001
TINTAS,Bourdin (S),0.0,0.0,2001
TINTAS,BRS Carmen,0.0,0.0,2001
TINTAS,BRS Cora,0.0,0.0,2001
TINTAS,BRS Magna,0.0,0.0,2001
TINTAS,BRS Margot,0.0,0.0,2001
TINTAS,BRS Morena,0.0,0.0,2001
TINTAS,BRS Núbia,0.0,0.0,2001
TINTAS,BRS Rúbea,32167.0,0.0,2001
TINTAS,BRS Violeta,0.0,0.0,2001
TINTAS,BRS Vitória,0.0,0.0,2001
TINTAS,Champagnon (Champanheta),0.0,0.0,2001
TINTAS,Coleções,0.0,0.0,2001
TINTAS,Concord,32948855.0,0.0,2001
TINTAS,Concord clone 30,0.0,0.0,2001
TINTAS,Couderc,17623308.0,0.0,2001
TINTAS,Cynthiana(1),788473.0,0.0,2001
TINTAS,Herbemont,17762997.0,0.0,2001
TINTAS,IAC 138022,0.0,0.0,2001
TINTAS,Isabel,188547951.0,0.0,2001
TINTAS,Isabel Precoce,0.0,0.0,2001
TINTAS,Jacquez,0.0,0.0,2001
TINTAS,Kyoko,0.0,0.0,2001
TINTAS,Landot,1585.0,0.0,2001
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,2001
TINTAS,Oberlin,0.0,0.0,2001
TINTAS,Othello,155060.0,0.0,2001
TINTAS,Paco,0.0,0.0,2001
TINTAS,Patricia,0.0,0.0,2001
TINTAS,Seibel,20842760.0,0.0,2001
TINTAS,Seibel 2 (seibeleto),2842841.0,0.0,2001
TINTAS,Seyve Willard (Tinta),862334.0,0.0,2001
TINTAS,Vênus,0.0,0.0,2001
BRANCAS E ROSADAS_TOTAL,,0.0,61332258.0,2001
BRANCAS E ROSADAS,Baco,0.0,0.0,2001
BRANCAS E ROSADAS,Bokay,0.0,0.0,2001
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,2001
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,2001
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,2001
BRANCAS E ROSADAS,Couderc 13,7809061.0,0.0,2001
BRANCAS E ROSADAS,Delaware,0.0,0.0,2001
BRANCAS E ROSADAS,Dona Zillá,251529.0,0.0,2001
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,2001
BRANCAS E ROSADAS,Goethe,379003.0,0.0,2001
BRANCAS E ROSADAS,IAC,0.0,0.0,2001
BRANCAS E ROSADAS,Juliana,0.0,0.0,2001
BRANCAS E ROSADAS,Martha,16353.0,0.0,2001
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,2001
BRANCAS E ROSADAS,Moscato Embrapa,875554.0,0.0,2001
BRANCAS E ROSADAS,Niagara,0.0,0.0,2001
BRANCAS E ROSADAS,Niagara Branca,34145485.0,0.0,2001
BRANCAS E ROSADAS,Niagara Rosada,16150486.0,0.0,2001
BRANCAS E ROSADAS,Poloske,0.0,0.0,2001
BRANCAS E ROSADAS,Seleções,0.0,0.0,2001
BRANCAS E ROSADAS,Seyve Villard,726630.0,0.0,2001
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,2001
BRANCAS E ROSADAS,Seyve Villard 12375,936740.0,0.0,2001
BRANCAS E ROSADAS,Tardia de Caxias,25735.0,0.0,2001
BRANCAS E ROSADAS,Outras(2),15682.0,0.0,2001
TINTAS_TOTAL,,0.0,369274630.0,2002
TINTAS,Bacarina,18100.0,0.0,2002
TINTAS,Bailey,12421.0,0.0,2002
TINTAS,Bordo,54989827.0,0.0,2002
TINTAS,Bourdin (S),0.0,0.0,2002
TINTAS,BRS Carmen,0.0,0.0,2002
