Categoria,Cultivar,Quantidade (KG),Total_Categoria,Ano
BRANCAS E ROSADAS,Chardonnay,1501537.0,0.0,1999
BRANCAS E ROSADAS,Chasselas,267566.0,0.0,1999
BRANCAS E ROSADAS,Chenin Blanc,492063.0,0.0,1999
BRANCAS E ROSADAS,Clairette(1),0.0,0.0,1999
BRANCAS E ROSADAS,Colombard,282698.0,0.0,1999
BRANCAS E ROSADAS,Flora,496779.0,0.0,1999
BRANCAS E ROSADAS,Garganega,0.0,0.0,1999
BRANCAS E ROSADAS,Gewurztraminer,293892.0,0.0,1999
BRANCAS E ROSADAS,Gouveio,0.0,0.0,1999
BRANCAS E ROSADAS,Gros Manseng,0.0,0.0,1999
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0.0,0.0,1999
BRANCAS E ROSADAS,Maccabeo,0.0,0.0,1999
BRANCAS E ROSADAS,Malvasia,1184410.0,0.0,1999
BRANCAS E ROSADAS,Malvasia Amarela,175917.0,0.0,1999
BRANCAS E ROSADAS,Malvasia Bianca,0.0,0.0,1999
BRANCAS E ROSADAS,Malvasia Chianti,0.0,0.0,1999
BRANCAS E ROSADAS,Malvasia Verde,173550.0,0.0,1999
BRANCAS E ROSADAS,Malvasia di Candia,0.0,0.0,1999
BRANCAS E ROSADAS,Malvasia Istriana,0.0,0.0,1999
BRANCAS E ROSADAS,Mistura de uvas viníferas branco,0.0,0.0,1999
BRANCAS E ROSADAS,Mistura de uvas viníferas rosado,0.0,0.0,1999
BRANCAS E ROSADAS,Moscato Branco,19636525.0,0.0,1999
BRANCAS E ROSADAS,Moscato Canelli,0.0,0.0,1999
BRANCAS E ROSADAS,Moscato Giallo,1217.0,0.0,1999
BRANCAS E ROSADAS,Moscato Nazareno,0.0,0.0,1999
BRANCAS E ROSADAS,Moscato Bianco R2,0.0,0.0,1999
BRANCAS E ROSADAS,Moscato de Alexandria,0.0,0.0,1999
BRANCAS E ROSADAS,Moscato Rosado,0.0,0.0,1999
BRANCAS E ROSADAS,Muscat à Petits Grains,0.0,0.0,1999
BRANCAS E ROSADAS,Muller Thurgau,19128.0,0.0,1999
BRANCAS E ROSADAS,Muscadelle,0.0,0.0,1999
BRANCAS E ROSADAS,Ora,0.0,0.0,1999
BRANCAS E ROSADAS,Palomino,19023.0,0.0,1999
BRANCAS E ROSADAS,Petit Manseng,0.0,0.0,1999
BRANCAS E ROSADAS,Peverella,224731.0,0.0,1999
BRANCAS E ROSADAS,Pinot Blanc,229112.0,0.0,1999
BRANCAS E ROSADAS,Pinot Gris,257.0,0.0,1999
BRANCAS E ROSADAS,Prosecco,228568.0,0.0,1999
BRANCAS E ROSADAS,Red Veltliner,0.0,0.0,1999
BRANCAS E ROSADAS,Riesling Italico,6573788.0,0.0,1999
BRANCAS E ROSADAS,Riesling Renano,479779.0,0.0,1999
BRANCAS E ROSADAS,Sauvignon Blanc(2),840555.0,0.0,1999
BRANCAS E ROSADAS,Sauvignon Gris,0.0,0.0,1999
BRANCAS E ROSADAS,Seara Nova,9550.0,0.0,1999
BRANCAS E ROSADAS,Semillon,2710748.0,0.0,1999
BRANCAS E ROSADAS,Schonburger,0.0,0.0,1999
BRANCAS E ROSADAS,Sylvaner,84391.0,0.0,1999
BRANCAS E ROSADAS,Tocai Friulano,752.0,0.0,1999
BRANCAS E ROSADAS,Trebbiano,4189110.0,0.0,1999
BRANCAS E ROSADAS,Trebbiano Toscano,0.0,0.0,1999
BRANCAS E ROSADAS,Verdea,0.0,0.0,1999
BRANCAS E ROSADAS,Verdelho,0.0,0.0,1999
BRANCAS E ROSADAS,Verdiso,1654.0,0.0,1999
BRANCAS E ROSADAS,Vermentino,12833.0,0.0,1999
BRANCAS E ROSADAS,Vernaccia,315739.0,0.0,1999
BRANCAS E ROSADAS,Viogner,0.0,0.0,1999
BRANCAS E ROSADAS,Viognier,0.0,0.0,1999
BRANCAS E ROSADAS,Outras(3),410.0,0.0,1999
TINTAS_TOTAL,,0.0,23975805.0,2000
TINTAS,Alicante Bouschet,160318.0,0.0,2000
TINTAS,Ancelota,26088.0,0.0,2000
TINTAS,Aramon,0.0,0.0,2000
TINTAS,Alfrocheiro,0.0,0.0,2000
TINTAS,Arinarnoa,0.0,0.0,2000
TINTAS,Aspirant Bouschet,0.0,0.0,2000
TINTAS,Barbera,397479.0,0.0,2000
TINTAS,Bonarda,67152.0,0.0,2000
TINTAS,Cabernet Franc,4419829.0,0.0,2000
TINTAS,Cabernet Sauvignon,4591561.0,0.0,2000
TINTAS,Caladoc,0.0,0.0,2000
TINTAS,Campanario,0.0,0.0,2000
TINTAS,Canaiolo,4927.0,0.0,2000
TINTAS,Carignan,0.0,0.0,2000
TINTAS,Carmenere,26460.0,0.0,2000
TINTAS,Castelão,0.0,0.0,2000
TINTAS,Corvina,0.0,0.0,2000
TINTAS,Croatina,0.0,0.0,2000
TINTAS,Cinsaut,0.0,0.0,2000
TINTAS,Dom Felder,0.0,0.0,2000
TINTAS,Dolcetto,0.0,0.0,2000
TINTAS,Durif,0.0,0.0,2000
TINTAS,Egiodola,325911.0,0.0,2000
TINTAS,Ekigaina,0.0,0.0,2000
TINTAS,Festival (Sugraone),0.0,0.0,2000
TINTAS,Franconia,0.0,0.0,2000
TINTAS,Freisa,0.0,0.0,2000
TINTAS,Gamay St Romain,86966.0,0.0,2000
TINTAS,Gamay Beaujolais,557368.0,0.0,2000
TINTAS,Grand Noir,0.0,0.0,2000
TINTAS,Grenache,298.0,0.0,2000
TINTAS,Jaen,0.0,0.0,2000
TINTAS,Lagrein,0.0,0.0,2000
TINTAS,Lambrusco,45815.0,0.0,2000
TINTAS,Malbec,105730.0,0.0,2000
TINTAS,Marzemina,7765.0,0.0,2000
TINTAS,Merlot,6223276.0,0.0,2000
TINTAS,Marselan,0.0,0.0,2000
TINTAS,Mistura de uvas viníferas tinto,0.0,0.0,2000
TINTAS,Molinera,0.0,0.0,2000
TINTAS,Montepulciano,0.0,0.0,2000
TINTAS,Moscato Bailey,0.0,0.0,2000
TINTAS,Napa Gamay,290790.0,0.0,2000
TINTAS,Nebbiolo,80.0,0.0,2000
TINTAS,Petit Verdot,0.0,0.0,2000
TINTAS,Petite Sirah,177654.0,0.0,2000
TINTAS,Pinotage,1851305.0,0.0,2000
TINTAS,Pinot Noir,621890.0,0.0,2000
TINTAS,Pinot Saint George,255810.0,0.0,2000
TINTAS,Piriquita,0.0,0.0,2000
TINTAS,Primitivo,0.0,0.0,2000
TINTAS,Rebo,0.0,0.0,2000
TINTAS,Refosco,0.0,0.0,2000
TINTAS,Rondinella,0.0,0.0,2000
TINTAS,Ruby Cabernet,42699.0,0.0,2000
TINTAS,Sangiovese,684.0,0.0,2000
TINTAS,Saperavi,0.0,0.0,2000
TINTAS,Sira (falsa),0.0,0.0,2000
TINTAS,Tannat,3487128.0,0.0,2000
TINTAS,Tempranillo,0.0,0.0,2000
TINTAS,Teroldego,0.0,0.0,2000
TINTAS,Torrontes,0.0,0.0,2000
TINTAS,Tinta Barroca,0.0,0.0,2000
TINTAS,Tinta Roriz,0.0,0.0,2000
TINTAS,Touriga Francesa,0.0,0.0,2000
TINTAS,Touriga Nacional,0.0,0.0,2000
TINTAS,Tinta Madeira,0.0,0.0,2000
TINTAS,Tintoria,0.0,0.0,2000
TINTAS,Trincdeira,0.0,0.0,2000
TINTAS,Trousseau,0.0,0.0,2000
TINTAS,Zinfandel,189989.0,0.0,2000
TINTAS,Outras1,10833.0,0.0,2000
BRANCAS E ROSADAS_TOTAL,,0.0,49613743.0,2000
BRANCAS E ROSADAS,Aliatico,0.0,0.0,2000
BRANCAS E ROSADAS,Aligote,0.0,0.0,2000
BRANCAS E ROSADAS,Altesse,0.0,0.0,2000
BRANCAS E ROSADAS,Alvarinho,0.0,0.0,2000
BRANCAS E ROSADAS,Arriloba,0.0,0.0,2000
BRANCAS E ROSADAS,Auxerrois,0.0,0.0,2000
BRANCAS E ROSADAS,Burger,13028.0,0.0,2000
BRANCAS E ROSADAS,Chardonnay,2873611.0,0.0,2000
BRANCAS E ROSADAS,Chasselas,179914.0,0.0,2000
BRANCAS E ROSADAS,Chenin Blanc,496981.0,0.0,2000
BRANCAS E ROSADAS,Clairette(1),0.0,0.0,2000
BRANCAS E ROSADAS,Colombard,343181.0,0.0,2000
BRANCAS E ROSADAS,Flora,581824.0,0.0,2000
BRANCAS E ROSADAS,Garganega,0.0,0.0,2000
BRANCAS E ROSADAS,Gewurztraminer,474897.0,0.0,2000
BRANCAS E ROSADAS,Gouveio,0.0,0.0,2000
BRANCAS E ROSADAS,Gros Manseng,0.0,0.0,2000
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0.0,0.0,2000
BRANCAS E ROSADAS,Maccabeo,0.0,0.0,2000
BRANCAS E ROSADAS,Malvasia,0.0,0.0,2000
BRANCAS E ROSADAS,Malvasia Amarela,400884.0,0.0,2000
BRANCAS E ROSADAS,Malvasia Bianca,1792354.0,0.0,2000
BRANCAS E ROSADAS,Malvasia Chianti,0.0,0.0,2000
BRANCAS E ROSADAS,Malvasia Verde,60915.0,0.0,2000
BRANCAS E ROSADAS,Malvasia di Candia,403192.0,0.0,2000
BRANCAS E ROSADAS,Malvasia Istriana,0.0,0.0,2000
BRANCAS E ROSADAS,Mistura de uvas viníferas branco,0.0,0.0,2000
BRANCAS E ROSADAS,Mistura de uvas viníferas rosado,0.0,0.0,2000
BRANCAS E ROSADAS,Moscato Branco,19535723.0,0.0,2000
BRANCAS E ROSADAS,Moscato Canelli,0.0,0.0,2000
BRANCAS E ROSADAS,Moscato Giallo,17700.0,0.0,2000
BRANCAS E ROSADAS,Moscato Nazareno,0.0,0.0,2000
BRANCAS E ROSADAS,Moscato Bianco R2,0.0,0.0,2000
BRANCAS E ROSADAS,Moscato de Alexandria,0.0,0.0,2000
BRANCAS E ROSADAS,Moscato Rosado,31105.0,0.0,2000
BRANCAS E ROSADAS,Muscat à Petits Grains,0.0,0.0,2000
BRANCAS E ROSADAS,Muller Thurgau,22207.0,0.0,2000
BRANCAS E ROSADAS,Muscadelle,0.0,0.0,2000
BRANCAS E ROSADAS,Ora,0.0,0.0,2000
BRANCAS E ROSADAS,Palomino,28451.0,0.0,2000
BRANCAS E ROSADAS,Petit Manseng,0.0,0.0,2000
BRANCAS E ROSADAS,Peverella,556215.0,0.0,2000
BRANCAS E ROSADAS,Pinot Blanc,486786.0,0.0,2000
BRANCAS E ROSADAS,Pinot Gris,0.0,0.0,2000
BRANCAS E ROSADAS,Prosecco,455579.0,0.0,2000
BRANCAS E ROSADAS,Red Veltliner,0.0,0.0,2000
BRANCAS E ROSADAS,Riesling Italico,8855066.0,0.0,2000
BRANCAS E ROSADAS,Riesling Renano,380135.0,0.0,2000
BRANCAS E ROSADAS,Sauvignon Blanc(2),1156987.0,0.0,2000
BRANCAS E ROSADAS,Sauvignon Gris,0.0,0.0,2000
BRANCAS E ROSADAS,Seara Nova,18890.0,0.0,2000
BRANCAS E ROSADAS,Semillon,4310660.0,0.0,2000
BRANCAS E ROSADAS,Schonburger,0.0,0.0,2000
BRANCAS E ROSADAS,Sylvaner,129489.0,0.0,2000
BRANCAS E ROSADAS,Tocai Friulano,0.0,0.0,2000
BRANCAS E ROSADAS,Trebbiano,5413475.0,0.0,2000
BRANCAS E ROSADAS,Trebbiano Toscano,0.0,0.0,2000
BRANCAS E ROSADAS,Verdea,0.0,0.0,2000
BRANCAS E ROSADAS,Verdelho,0.0,0.0,2000
BRANCAS E ROSADAS,Verdiso,1435.0,0.0,2000
BRANCAS E ROSADAS,Vermentino,17835.0,0.0,2000
BRANCAS E ROSADAS,Vernaccia,501737.0,0.0,2000
BRANCAS E ROSADAS,Viogner,0.0,0.0,2000
BRANCAS E ROSADAS,Viognier,0.0,0.0,2000
BRANCAS E ROSADAS,Outras(3),73487.0,0.0,2000
TINTAS_TOTAL,,0.0,17853113.0,2001
TINTAS,Alicante Bouschet,160966.0,0.0,2001
TINTAS,Ancelota,47013.0,0.0,2001
TINTAS,Aramon,0.0,0.0,2001
TINTAS,Alfrocheiro,0.0,0.0,2001
TINTAS,Arinarnoa,0.0,0.0,2001
TINTAS,Aspirant Bouschet,0.0,0.0,2001
TINTAS,Barbera,142690.0,0.0,2001
TINTAS,Bonarda,47406.0,0.0,2001
TINTAS,Cabernet Franc,2989553.0,0.0,2001
TINTAS,Cabernet Sauvignon,3833890.0,0.0,2001
TINTAS,Caladoc,0.0,0.0,2001
TINTAS,Campanario,0.0,0.0,2001
TINTAS,Canaiolo,47142.0,0.0,2001
TINTAS,Carignan,20838.0,0.0,2001
TINTAS,Carmenere,4120.0,0.0,2001
TINTAS,Castelão,0.0,0.0,2001
TINTAS,Corvina,0.0,0.0,2001
TINTAS,Croatina,0.0,0.0,2001
TINTAS,Cinsaut,0.0,0.0,2001
TINTAS,Dom Felder,0.0,0.0,2001
TINTAS,Dolcetto,0.0,0.0,2001
TINTAS,Durif,0.0,0.0,2001
TINTAS,Egiodola,373345.0,0.0,2001
TINTAS,Ekigaina,0.0,0.0,2001
TINTAS,Festival (Sugraone),0.0,0.0,2001
TINTAS,Franconia,0.0,0.0,2001
TINTAS,Freisa,0.0,0.0,2001
TINTAS,Gamay St Romain,55041.0,0.0,2001
TINTAS,Gamay Beaujolais,351732.0,0.0,2001
TINTAS,Grand Noir,0.0,0.0,2001
TINTAS,Grenache,0.0,0.0,2001
TINTAS,Jaen,0.0,0.0,2001
TINTAS,Lagrein,0.0,0.0,2001
TINTAS,Lambrusco,82657.0,0.0,2001
TINTAS,Malbec,45079.0,0.0,2001
TINTAS,Marzemina,12261.0,0.0,2001
TINTAS,Merlot,4962355.0,0.0,2001
TINTAS,Marselan,0.0,0.0,2001
TINTAS,Mistura de uvas viníferas tinto,0.0,0.0,2001
TINTAS,Molinera,0.0,0.0,2001
TINTAS,Montepulciano,0.0,0.0,2001
TINTAS,Moscato Bailey,0.0,0.0,2001
TINTAS,Napa Gamay,248160.0,0.0,2001
TINTAS,Nebbiolo,0.0,0.0,2001
TINTAS,Petit Verdot,0.0,0.0,2001
TINTAS,Petite Sirah,109805.0,0.0,2001
TINTAS,Pinotage,1432456.0,0.0,2001
TINTAS,Pinot Noir,479490.0,0.0,2001
TINTAS,Pinot Saint George,121430.0,0.0,2001
TINTAS,Piriquita,0.0,0.0,2001
TINTAS,Primitivo,0.0,0.0,2001
TINTAS,Rebo,0.0,0.0,2001
TINTAS,Refosco,0.0,0.0,2001
TINTAS,Rondinella,0.0,0.0,2001
TINTAS,Ruby Cabernet,76483.0,0.0,2001
TINTAS,Sangiovese,1306.0,0.0,2001
TINTAS,Saperavi,0.0,0.0,2001
TINTAS,Sira (falsa),807.0,0.0,2001
TINTAS,Tannat,2051940.0,0.0,2001
TINTAS,Tempranillo,0.0,0.0,2001
TINTAS,Teroldego,0.0,0.0,2001
TINTAS,Torrontes,0.0,0.0,2001
TINTAS,Tinta Barroca,0.0,0.0,2001
TINTAS,Tinta Roriz,0.0,0.0,2001
TINTAS,Touriga Francesa,0.0,0.0,2001
TINTAS,Touriga Nacional,0.0,0.0,2001
TINTAS,Tinta Madeira,0.0,0.0,2001
TINTAS,Tintoria,0.0,0.0,2001
TINTAS,Trincdeira,0.0,0.0,2001
TINTAS,Trousseau,0.0,0.0,2001
TINTAS,Zinfandel,140148.0,0.0,2001
TINTAS,Outras1,15000.0,0.0,2001
BRANCAS E ROSADAS_TOTAL,,0.0,31608881.0,2001
BRANCAS E ROSADAS,Aliatico,0.0,0.0,2001
BRANCAS E ROSADAS,Aligote,0.0,0.0,2001
BRANCAS E ROSADAS,Altesse,0.0,0.0,2001
BRANCAS E ROSADAS,Alvarinho,0.0,0.0,2001
BRANCAS E ROSADAS,Arriloba,36661.0,0.0,2001
BRANCAS E ROSADAS,Auxerrois,0.0,0.0,2001
BRANCAS E ROSADAS,Burger,6507.0,0.0,2001
BRANCAS E ROSADAS,Chardonnay,2197800.0,0.0,2001
BRANCAS E ROSADAS,Chasselas,89938.0,0.0,2001
BRANCAS E ROSADAS,Chenin Blanc,343919.0,0.0,2001
BRANCAS E ROSADAS,Clairette(1),0.0,0.0,2001
BRANCAS E ROSADAS,Colombard,276372.0,0.0,2001
BRANCAS E ROSADAS,Flora,452383.0,0.0,2001
BRANCAS E ROSADAS,Garganega,0.0,0.0,2001
BRANCAS E ROSADAS,Gewurztraminer,291364.0,0.0,2001
BRANCAS E ROSADAS,Gouveio,0.0,0.0,2001
BRANCAS E ROSADAS,Gros Manseng,0.0,0.0,2001
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0.0,0.0,2001
BRANCAS E ROSADAS,Maccabeo,0.0,0.0,2001
BRANCAS E ROSADAS,Malvasia,0.0,0.0,2001
BRANCAS E ROSADAS,Malvasia Amarela,326928.0,0.0,2001
BRANCAS E ROSADAS,Malvasia Bianca,785519.0,0.0,2001
BRANCAS E ROSADAS,Malvasia Chianti,0.0,0.0,2001
BRANCAS E ROSADAS,Malvasia Verde,244313.0,0.0,2001
BRANCAS E ROSADAS,Malvasia di Candia,273020.0,0.0,2001
BRANCAS E ROSADAS,Malvasia Istriana,0.0,0.0,2001
BRANCAS E ROSADAS,Mistura de uvas viníferas branco,0.0,0.0,2001
BRANCAS E ROSADAS,Mistura de uvas viníferas rosado,0.0,0.0,2001
BRANCAS E ROSADAS,Moscato Branco,12038417.0,0.0,2001
BRANCAS E ROSADAS,Moscato Canelli,7581.0,0.0,2001
BRANCAS E ROSADAS,Moscato Giallo,115727.0,0.0,2001
BRANCAS E ROSADAS,Moscato Nazareno,287347.0,0.0,2001
BRANCAS E ROSADAS,Moscato Bianco R2,0.0,0.0,2001
BRANCAS E ROSADAS,Moscato de Alexandria,0.0,0.0,2001
BRANCAS E ROSADAS,Moscato Rosado,1872.0,0.0,2001
BRANCAS E ROSADAS,Muscat à Petits Grains,0.0,0.0,2001
BRANCAS E ROSADAS,Muller Thurgau,12530.0,0.0,2001
BRANCAS E ROSADAS,Muscadelle,0.0,0.0,2001
BRANCAS E ROSADAS,Ora,0.0,0.0,2001
BRANCAS E ROSADAS,Palomino,19125.0,0.0,2001
BRANCAS E ROSADAS,Petit Manseng,0.0,0.0,2001
BRANCAS E ROSADAS,Peverella,325243.0,0.0,2001
BRANCAS E ROSADAS,Pinot Blanc,227064.0,0.0,2001
BRANCAS E ROSADAS,Pinot Gris,0.0,0.0,2001
BRANCAS E ROSADAS,Prosecco,365590.0,0.0,2001
BRANCAS E ROSADAS,Red Veltliner,0.0,0.0,2001
BRANCAS E ROSADAS,Riesling Italico,5573372.0,0.0,2001
BRANCAS E ROSADAS,Riesling Renano,212917.0,0.0,2001
BRANCAS E ROSADAS,Sauvignon Blanc(2),805245.0,0.0,2001
BRANCAS E ROSADAS,Sauvignon Gris,0.0,0.0,2001
BRANCAS E ROSADAS,Seara Nova,9120.0,0.0,2001
BRANCAS E ROSADAS,Semillon,2778595.0,0.0,2001
BRANCAS E ROSADAS,Schonburger,0.0,0.0,2001
BRANCAS E ROSADAS,Sylvaner,50867.0,0.0,2001
BRANCAS E ROSADAS,Tocai Friulano,0.0,0.0,2001
BRANCAS E ROSADAS,Trebbiano,3158394.0,0.0,2001
BRANCAS E ROSADAS,Trebbiano Toscano,0.0,0.0,2001
BRANCAS E ROSADAS,Verdea,0.0,0.0,2001
BRANCAS E ROSADAS,Verdelho,0.0,0.0,2001
BRANCAS E ROSADAS,Verdiso,1370.0,0.0,2001
BRANCAS E ROSADAS,Vermentino,11510.0,0.0,2001
BRANCAS E ROSADAS,Vernaccia,258814.0,0.0,2001
BRANCAS E ROSADAS,Viogner,0.0,0.0,2001
BRANCAS E ROSADAS,Viognier,0.0,0.0,2001
BRANCAS E ROSADAS,Outras(3),23457.0,0.0,2001
TINTAS_TOTAL,,0.0,19059959.0,2002
TINTAS,Alicante Bouschet,216461.0,0.0,2002
TINTAS,Ancelota,64318.0,0.0,2002
TINTAS,Aramon,0.0,0.0,2002
TINTAS,Alfrocheiro,0.0,0.0,2002
TINTAS,Arinarnoa,0.0,0.0,2002
TINTAS,Aspirant Bouschet,0.0,0.0,2002
TINTAS,Barbera,107641.0,0.0,2002
TINTAS,Bonarda,22983.0,0.0,2002
TINTAS,Cabernet Franc,2856507.0,0.0,2002
TINTAS,Cabernet Sauvignon,4752282.0,0.0,2002
TINTAS,Caladoc,0.0,0.0,2002
TINTAS,Campanario,0.0,0.0,2002
TINTAS,Canaiolo,500.0,0.0,2002
TINTAS,Carignan,0.0,0.0,2002
TINTAS,Carmenere,49380.0,0.0,2002
TINTAS,Castelão,0.0,0.0,2002
TINTAS,Corvina,0.0,0.0,2002
TINTAS,Croatina,0.0,0.0,2002
TINTAS,Cinsaut,0.0,0.0,2002
TINTAS,Dom Felder,0.0,0.0,2002
TINTAS,Dolcetto,0.0,0.0,2002
TINTAS,Durif,0.0,0.0,2002
TINTAS,Egiodola,512792.0,0.0,2002
TINTAS,Ekigaina,0.0,0.0,2002
TINTAS,Festival (Sugraone),0.0,0.0,2002
TINTAS,Franconia,0.0,0.0,2002
TINTAS,Freisa,0.0,0.0,2002
TINTAS,Gamay St Romain,46993.0,0.0,2002
TINTAS,Gamay Beaujolais,230492.0,0.0,2002
TINTAS,Grand Noir,459.0,0.0,2002
TINTAS,Grenache,0.0,0.0,2002
TINTAS,Jaen,0.0,0.0,2002
TINTAS,Lagrein,0.0,0.0,2002
TINTAS,Lambrusco,143175.0,0.0,2002
TINTAS,Malbec,65886.0,0.0,2002
TINTAS,Marzemina,25121.0,0.0,2002
TINTAS,Merlot,5836525.0,0.0,2002
TINTAS,Marselan,0.0,0.0,2002
TINTAS,Mistura de uvas viníferas tinto,0.0,0.0,2002
TINTAS,Molinera,0.0,0.0,2002
TINTAS,Montepulciano,0.0,0.0,2002
TINTAS,Moscato Bailey,0.0,0.0,2002
TINTAS,Napa Gamay,136760.0,0.0,2002
TINTAS,Nebbiolo,0.0,0.0,2002
TINTAS,Petit Verdot,0.0,0.0,2002
TINTAS,Petite Sirah,106091.0,0.0,2002
TINTAS,Pinotage,1111531.0,0.0,2002
TINTAS,Pinot Noir,496588.0,0.0,2002
TINTAS,Pinot Saint George,114360.0,0.0,2002
TINTAS,Piriquita,0.0,0.0,2002
TINTAS,Primitivo,0.0,0.0,2002
TINTAS,Rebo,0.0,0.0,2002
TINTAS,Refosco,0.0,0.0,2002
TINTAS,Rondinella,0.0,0.0,2002
TINTAS,Ruby Cabernet,178033.0,0.0,2002
TINTAS,Sangiovese,15572.0,0.0,2002
TINTAS,Saperavi,0.0,0.0,2002
TINTAS,Sira (falsa),0.0,0.0,2002
TINTAS,Tannat,1893300.0,0.0,2002
TINTAS,Tempranillo,0.0,0.0,2002
TINTAS,Teroldego,0.0,0.0,2002
TINTAS,Torrontes,0.0,0.0,2002
TINTAS,Tinta Barroca,0.0,0.0,2002
TINTAS,Tinta Roriz,0.0,0.0,2002
TINTAS,Touriga Francesa,0.0,0.0,2002
TINTAS,Touriga Nacional,0.0,0.0,2002
TINTAS,Tinta Madeira,1300.0,0.0,2002
TINTAS,Tintoria,0.0,0.0,2002
TINTAS,Trincdeira,0.0,0.0,2002
TINTAS,Trousseau,0.0,0.0,2002
TINTAS,Zinfandel,74289.0,0.0,2002
TINTAS,Outras1,620.0,0.0,2002
BRANCAS E ROSADAS_TOTAL,,0.0,28623940.0,2002
BRANCAS E ROSADAS,Aliatico,0.0,0.0,2002
BRANCAS E ROSADAS,Aligote,90.0,0.0,2002
BRANCAS E ROSADAS,Altesse,0.0,0.0,2002
BRANCAS E ROSADAS,Alvarinho,0.0,0.0,2002
BRANCAS E ROSADAS,Arriloba,34696.0,0.0,2002
BRANCAS E ROSADAS,Auxerrois,0.0,0.0,2002
BRANCAS E ROSADAS,Burger,0.0,0.0,2002
BRANCAS E ROSADAS,Chardonnay,1604484.0,0.0,2002
BRANCAS E ROSADAS,Chasselas,113502.0,0.0,2002
BRANCAS E ROSADAS,Chenin Blanc,231841.0,0.0,2002
BRANCAS E ROSADAS,Clairette(1),0.0,0.0,2002
BRANCAS E ROSADAS,Colombard,208977.0,0.0,2002
BRANCAS E ROSADAS,Flora,215546.0,0.0,2002
BRANCAS E ROSADAS,Garganega,0.0,0.0,2002
BRANCAS E ROSADAS,Gewurztraminer,161367.0,0.0,2002
BRANCAS E ROSADAS,Gouveio,0.0,0.0,2002
BRANCAS E ROSADAS,Gros Manseng,0.0,0.0,2002
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0.0,0.0,2002
BRANCAS E ROSADAS,Maccabeo,0.0,0.0,2002
BRANCAS E ROSADAS,Malvasia,0.0,0.0,2002
BRANCAS E ROSADAS,Malvasia Amarela,228062.0,0.0,2002
BRANCAS E ROSADAS,Malvasia Bianca,637835.0,0.0,2002
BRANCAS E ROSADAS,Malvasia Chianti,0.0,0.0,2002
BRANCAS E ROSADAS,Malvasia Verde,201609.0,0.0,2002
BRANCAS E ROSADAS,Malvasia di Candia,135690.0,0.0,2002
BRANCAS E ROSADAS,Malvasia Istriana,0.0,0.0,2002
BRANCAS E ROSADAS,Mistura de uvas viníferas branco,0.0,0.0,2002
BRANCAS E ROSADAS,Mistura de uvas viníferas rosado,0.0,0.0,2002
BRANCAS E ROSADAS,Moscato Branco,13809332.0,0.0,2002
BRANCAS E ROSADAS,Moscato Canelli,19758.0,0.0,2002
BRANCAS E ROSADAS,Moscato Giallo,357251.0,0.0,2002
BRANCAS E ROSADAS,Moscato Nazareno,401583.0,0.0,2002
BRANCAS E ROSADAS,Moscato Bianco R2,0.0,0.0,2002
BRANCAS E ROSADAS,Moscato de Alexandria,0.0,0.0,2002
BRANCAS E ROSADAS,Moscato Rosado,13219.0,0.0,2002
BRANCAS E ROSADAS,Muscat à Petits Grains,0.0,0.0,2002
BRANCAS E ROSADAS,Muller Thurgau,7770.0,0.0,2002
BRANCAS E ROSADAS,Muscadelle,0.0,0.0,2002
BRANCAS E ROSADAS,Ora,0.0,0.0,2002
BRANCAS E ROSADAS,Palomino,7959.0,0.0,2002
BRANCAS E ROSADAS,Petit Manseng,0.0,0.0,2002
BRANCAS E ROSADAS,Peverella,282527.0,0.0,2002
BRANCAS E ROSADAS,Pinot Blanc,170590.0,0.0,2002
BRANCAS E ROSADAS,Pinot Gris,0.0,0.0,2002
BRANCAS E ROSADAS,Prosecco,360238.0,0.0,2002
BRANCAS E ROSADAS,Red Veltliner,0.0,0.0,2002
BRANCAS E ROSADAS,Riesling Italico,3821716.0,0.0,2002
BRANCAS E ROSADAS,Riesling Renano,154533.0,0.0,2002
BRANCAS E ROSADAS,Sauvignon Blanc(2),544973.0,0.0,2002
BRANCAS E ROSADAS,Sauvignon Gris,0.0,0.0,2002
BRANCAS E ROSADAS,Seara Nova,0.0,0.0,2002
BRANCAS E ROSADAS,Semillon,2037827.0,0.0,2002
BRANCAS E ROSADAS,Schonburger,0.0,0.0,2002
BRANCAS E ROSADAS,Sylvaner,54811.0,0.0,2002
BRANCAS E ROSADAS,Tocai Friulano,0.0,0.0,2002
BRANCAS E ROSADAS,Trebbiano,2430532.0,0.0,2002
BRANCAS E ROSADAS,Trebbiano Toscano,0.0,0.0,2002
BRANCAS E ROSADAS,Verdea,52.0,0.0,2002
BRANCAS E ROSADAS,Verdelho,0.0,0.0,2002
BRANCAS E ROSADAS,Verdiso,0.0,0.0,2002
BRANCAS E ROSADAS,Vermentino,8960.0,0.0,2002
BRANCAS E ROSADAS,Vernaccia,125716.0,0.0,2002
BRANCAS E ROSADAS,Viogner,0.0,0.0,2002
BRANCAS E ROSADAS,Viognier,0.0,0.0,2002
BRANCAS E ROSADAS,Outras(3),240894.0,0.0,2002
TINTAS_TOTAL,,0.0,22281079.0,2003
